_H:	$Name	%Input[2:0,0]<2:25,1>	%Input[2:1,0]	%Input[2:2,0]	%Input[2:3,0]	%Input[2:4,0]	%Input[2:5,0]	%Input[2:6,0]	%Input[2:7,0]	%Input[2:8,0]	%Input[2:9,0]	%Input[2:10,0]	%Input[2:11,0]	%Input[2:12,0]	%Input[2:13,0]	%Input[2:14,0]	%Input[2:15,0]	%Input[2:16,0]	%Input[2:17,0]	%Input[2:18,0]	%Input[2:19,0]	%Input[2:20,0]	%Input[2:21,0]	%Input[2:22,0]	%Input[2:23,0]	%Input[2:24,0]	%Output[2:0,0]<2:1,1>
_D:	"N133_20140716_123000_20140716_125000"	0.520833	0.536986	0	0	1	0	0	0	0	0	0	0.342424	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_125000_20140716_131000"	0.534722	0.536986	0	0	1	0	0	0	0	0	0	0.357576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_131000_20140716_133000"	0.548611	0.536986	0	0	1	0	0	0	0	0	0	0.366667	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_133000_20140716_135000"	0.5625	0.536986	0	0	1	0	0	0	0	0	0	0.369697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_135000_20140716_141000"	0.576389	0.536986	0	0	1	0	0	0	0	0	0	0.366667	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_141000_20140716_143000"	0.590278	0.536986	0	0	1	0	0	0	0	0	0	0.369697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_143000_20140716_145000"	0.604167	0.536986	0	0	1	0	0	0	0	0	0	0.384848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_145000_20140716_151000"	0.618056	0.536986	0	0	1	0	0	0	0	0	0	0.384848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_151000_20140716_153000"	0.631944	0.536986	0	0	1	0	0	0	0	0	0	0.384848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_153000_20140716_155000"	0.645833	0.536986	0	0	1	0	0	0	0	0	0	0.378788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_155000_20140716_161000"	0.659722	0.536986	0	0	1	0	0	0	0	0	0	0.384848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_161000_20140716_163000"	0.673611	0.536986	0	0	1	0	0	0	0	0	0	0.378788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_163000_20140716_165000"	0.6875	0.536986	0	0	1	0	0	0	0	0	0	0.375758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_165000_20140716_171000"	0.701389	0.536986	0	0	1	0	0	0	0	0	0	0.369697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_171000_20140716_173000"	0.715278	0.536986	0	0	1	0	0	0	0	0	0	0.360606	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_173000_20140716_175000"	0.729167	0.536986	0	0	1	0	0	0	0	0	0	0.345455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140716_175000_20140716_181000"	0.743056	0.536986	0	0	1	0	0	0	0	0	0	0.321212	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_181000_20140716_183000"	0.756944	0.536986	0	0	1	0	0	0	0	0	0	0.3	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_183000_20140716_185000"	0.770833	0.536986	0	0	1	0	0	0	0	0	0	0.263636	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_185000_20140716_191000"	0.784722	0.536986	0	0	1	0	0	0	0	0	0	0.269697	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_231000_20140716_233000"	0.965278	0.536986	0	0	1	0	0	0	0	0	0	0.260606	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_233000_20140716_235000"	0.979167	0.536986	0	0	1	0	0	0	0	0	0	0.248485	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140716_235000_20140717_001000"	0.993056	0.536986	0	0	1	0	0	0	0	0	0	0.254545	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140717_001000_20140717_003000"	0.00694444	0.539726	0	0	0	1	0	0	0	0	0	0.260606	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140717_003000_20140717_005000"	0.0208333	0.539726	0	0	0	1	0	0	0	0	0	0.257576	0	0	1	0	0	0	0	0	0	0	0	0	0	0
_D:	"N133_20140717_005000_20140717_011000"	0.0347222	0.539726	0	0	0	1	0	0	0	0	0	0.257576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_011000_20140717_013000"	0.0486111	0.539726	0	0	0	1	0	0	0	0	0	0.272727	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_013000_20140717_015000"	0.0625	0.539726	0	0	0	1	0	0	0	0	0	0.275758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_015000_20140717_021000"	0.0763889	0.539726	0	0	0	1	0	0	0	0	0	0.278788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_021000_20140717_023000"	0.0902778	0.539726	0	0	0	1	0	0	0	0	0	0.275758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_023000_20140717_025000"	0.104167	0.539726	0	0	0	1	0	0	0	0	0	0.272727	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_025000_20140717_031000"	0.118056	0.539726	0	0	0	1	0	0	0	0	0	0.266667	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_031000_20140717_033000"	0.131944	0.539726	0	0	0	1	0	0	0	0	0	0.266667	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_033000_20140717_035000"	0.145833	0.539726	0	0	0	1	0	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_035000_20140717_041000"	0.159722	0.539726	0	0	0	1	0	0	0	0	0	0.257576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_041000_20140717_043000"	0.173611	0.539726	0	0	0	1	0	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_043000_20140717_045000"	0.1875	0.539726	0	0	0	1	0	0	0	0	0	0.257576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_045000_20140717_051000"	0.201389	0.539726	0	0	0	1	0	0	0	0	0	0.251515	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_051000_20140717_053000"	0.215278	0.539726	0	0	0	1	0	0	0	0	0	0.236364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_053000_20140717_055000"	0.229167	0.539726	0	0	0	1	0	0	0	0	0	0.230303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_055000_20140717_061000"	0.243056	0.539726	0	0	0	1	0	0	0	0	0	0.239394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_061000_20140717_063000"	0.256944	0.539726	0	0	0	1	0	0	0	0	0	0.230303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_063000_20140717_065000"	0.270833	0.539726	0	0	0	1	0	0	0	0	0	0.224242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_065000_20140717_071000"	0.284722	0.539726	0	0	0	1	0	0	0	0	0	0.20303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_071000_20140717_073000"	0.298611	0.539726	0	0	0	1	0	0	0	0	0	0.20303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_073000_20140717_075000"	0.3125	0.539726	0	0	0	1	0	0	0	0	0	0.193939	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_075000_20140717_081000"	0.326389	0.539726	0	0	0	1	0	0	0	0	0	0.187879	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_081000_20140717_083000"	0.340278	0.539726	0	0	0	1	0	0	0	0	0	0.193939	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_083000_20140717_085000"	0.354167	0.539726	0	0	0	1	0	0	0	0	0	0.193939	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_085000_20140717_091000"	0.368056	0.539726	0	0	0	1	0	0	0	0	0	0.206061	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_091000_20140717_093000"	0.381944	0.539726	0	0	0	1	0	0	0	0	0	0.227273	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_093000_20140717_095000"	0.395833	0.539726	0	0	0	1	0	0	0	0	0	0.236364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_095000_20140717_101000"	0.409722	0.539726	0	0	0	1	0	0	0	0	0	0.245455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_101000_20140717_103000"	0.423611	0.539726	0	0	0	1	0	0	0	0	0	0.248485	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_103000_20140717_105000"	0.4375	0.539726	0	0	0	1	0	0	0	0	0	0.254545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_105000_20140717_111000"	0.451389	0.539726	0	0	0	1	0	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_111000_20140717_113000"	0.465278	0.539726	0	0	0	1	0	0	0	0	0	0.278788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_113000_20140717_115000"	0.479167	0.539726	0	0	0	1	0	0	0	0	0	0.290909	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_115000_20140717_121000"	0.493056	0.539726	0	0	0	1	0	0	0	0	0	0.327273	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_121000_20140717_123000"	0.506944	0.539726	0	0	0	1	0	0	0	0	0	0.312121	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_123000_20140717_125000"	0.520833	0.539726	0	0	0	1	0	0	0	0	0	0.306061	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_125000_20140717_131000"	0.534722	0.539726	0	0	0	1	0	0	0	0	0	0.30303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_131000_20140717_133000"	0.548611	0.539726	0	0	0	1	0	0	0	0	0	0.29697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_133000_20140717_135000"	0.5625	0.539726	0	0	0	1	0	0	0	0	0	0.324242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_135000_20140717_141000"	0.576389	0.539726	0	0	0	1	0	0	0	0	0	0.330303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_141000_20140717_143000"	0.590278	0.539726	0	0	0	1	0	0	0	0	0	0.336364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_143000_20140717_145000"	0.604167	0.539726	0	0	0	1	0	0	0	0	0	0.363636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_145000_20140717_151000"	0.618056	0.539726	0	0	0	1	0	0	0	0	0	0.375758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_151000_20140717_153000"	0.631944	0.539726	0	0	0	1	0	0	0	0	0	0.366667	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_153000_20140717_155000"	0.645833	0.539726	0	0	0	1	0	0	0	0	0	0.372727	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_155000_20140717_161000"	0.659722	0.539726	0	0	0	1	0	0	0	0	0	0.357576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_161000_20140717_163000"	0.673611	0.539726	0	0	0	1	0	0	0	0	0	0.357576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_163000_20140717_165000"	0.6875	0.539726	0	0	0	1	0	0	0	0	0	0.351515	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_165000_20140717_171000"	0.701389	0.539726	0	0	0	1	0	0	0	0	0	0.345455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_171000_20140717_173000"	0.715278	0.539726	0	0	0	1	0	0	0	0	0	0.339394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_173000_20140717_175000"	0.729167	0.539726	0	0	0	1	0	0	0	0	0	0.327273	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_175000_20140717_181000"	0.743056	0.539726	0	0	0	1	0	0	0	0	0	0.315152	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_181000_20140717_183000"	0.756944	0.539726	0	0	0	1	0	0	0	0	0	0.293939	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_183000_20140717_185000"	0.770833	0.539726	0	0	0	1	0	0	0	0	0	0.293939	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_185000_20140717_191000"	0.784722	0.539726	0	0	0	1	0	0	0	0	0	0.284848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_191000_20140717_193000"	0.798611	0.539726	0	0	0	1	0	0	0	0	0	0.275758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_193000_20140717_195000"	0.8125	0.539726	0	0	0	1	0	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_195000_20140717_201000"	0.826389	0.539726	0	0	0	1	0	0	0	0	0	0.281818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_201000_20140717_203000"	0.840278	0.539726	0	0	0	1	0	0	0	0	0	0.260606	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_203000_20140717_205000"	0.854167	0.539726	0	0	0	1	0	0	0	0	0	0.254545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_205000_20140717_211000"	0.868056	0.539726	0	0	0	1	0	0	0	0	0	0.254545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_211000_20140717_213000"	0.881944	0.539726	0	0	0	1	0	0	0	0	0	0.257576	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_213000_20140717_215000"	0.895833	0.539726	0	0	0	1	0	0	0	0	0	0.230303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_215000_20140717_221000"	0.909722	0.539726	0	0	0	1	0	0	0	0	0	0.233333	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_221000_20140717_223000"	0.923611	0.539726	0	0	0	1	0	0	0	0	0	0.215152	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_223000_20140717_225000"	0.9375	0.539726	0	0	0	1	0	0	0	0	0	0.2	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_225000_20140717_231000"	0.951389	0.539726	0	0	0	1	0	0	0	0	0	0.175758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_231000_20140717_233000"	0.965278	0.539726	0	0	0	1	0	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_233000_20140717_235000"	0.979167	0.539726	0	0	0	1	0	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140717_235000_20140718_001000"	0.993056	0.539726	0	0	0	1	0	0	0	0	0	0.148485	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_001000_20140718_003000"	0.00694444	0.542466	0	0	0	0	1	0	0	0	0	0.175758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_003000_20140718_005000"	0.0208333	0.542466	0	0	0	0	1	0	0	0	0	0.163636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_005000_20140718_011000"	0.0347222	0.542466	0	0	0	0	1	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_011000_20140718_013000"	0.0486111	0.542466	0	0	0	0	1	0	0	0	0	0.184848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_013000_20140718_015000"	0.0625	0.542466	0	0	0	0	1	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_015000_20140718_021000"	0.0763889	0.542466	0	0	0	0	1	0	0	0	0	0.181818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_021000_20140718_023000"	0.0902778	0.542466	0	0	0	0	1	0	0	0	0	0.184848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_023000_20140718_025000"	0.104167	0.542466	0	0	0	0	1	0	0	0	0	0.19697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_025000_20140718_031000"	0.118056	0.542466	0	0	0	0	1	0	0	0	0	0.19697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_031000_20140718_033000"	0.131944	0.542466	0	0	0	0	1	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_033000_20140718_035000"	0.145833	0.542466	0	0	0	0	1	0	0	0	0	0.181818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_035000_20140718_041000"	0.159722	0.542466	0	0	0	0	1	0	0	0	0	0.130303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_041000_20140718_043000"	0.173611	0.542466	0	0	0	0	1	0	0	0	0	0.124242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_043000_20140718_045000"	0.1875	0.542466	0	0	0	0	1	0	0	0	0	0.136364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_045000_20140718_051000"	0.201389	0.542466	0	0	0	0	1	0	0	0	0	0.121212	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_051000_20140718_053000"	0.215278	0.542466	0	0	0	0	1	0	0	0	0	0.136364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_053000_20140718_055000"	0.229167	0.542466	0	0	0	0	1	0	0	0	0	0.118182	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_055000_20140718_061000"	0.243056	0.542466	0	0	0	0	1	0	0	0	0	0.154545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_061000_20140718_063000"	0.256944	0.542466	0	0	0	0	1	0	0	0	0	0.139394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_063000_20140718_065000"	0.270833	0.542466	0	0	0	0	1	0	0	0	0	0.121212	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_065000_20140718_071000"	0.284722	0.542466	0	0	0	0	1	0	0	0	0	0.133333	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_071000_20140718_073000"	0.298611	0.542466	0	0	0	0	1	0	0	0	0	0.139394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_073000_20140718_075000"	0.3125	0.542466	0	0	0	0	1	0	0	0	0	0.145455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_075000_20140718_081000"	0.326389	0.542466	0	0	0	0	1	0	0	0	0	0.142424	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_081000_20140718_083000"	0.340278	0.542466	0	0	0	0	1	0	0	0	0	0.124242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_083000_20140718_085000"	0.354167	0.542466	0	0	0	0	1	0	0	0	0	0.106061	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_085000_20140718_091000"	0.368056	0.542466	0	0	0	0	1	0	0	0	0	0.112121	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_091000_20140718_093000"	0.381944	0.542466	0	0	0	0	1	0	0	0	0	0.142424	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_093000_20140718_095000"	0.395833	0.542466	0	0	0	0	1	0	0	0	0	0.178788	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_095000_20140718_101000"	0.409722	0.542466	0	0	0	0	1	0	0	0	0	0.169697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_101000_20140718_103000"	0.423611	0.542466	0	0	0	0	1	0	0	0	0	0.175758	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_103000_20140718_105000"	0.4375	0.542466	0	0	0	0	1	0	0	0	0	0.184848	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_105000_20140718_111000"	0.451389	0.542466	0	0	0	0	1	0	0	0	0	0.209091	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_111000_20140718_113000"	0.465278	0.542466	0	0	0	0	1	0	0	0	0	0.239394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_113000_20140718_115000"	0.479167	0.542466	0	0	0	0	1	0	0	0	0	0.242424	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_115000_20140718_121000"	0.493056	0.542466	0	0	0	0	1	0	0	0	0	0.251515	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_121000_20140718_123000"	0.506944	0.542466	0	0	0	0	1	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_123000_20140718_125000"	0.520833	0.542466	0	0	0	0	1	0	0	0	0	0.281818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_125000_20140718_131000"	0.534722	0.542466	0	0	0	0	1	0	0	0	0	0.309091	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_131000_20140718_133000"	0.548611	0.542466	0	0	0	0	1	0	0	0	0	0.29697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_133000_20140718_135000"	0.5625	0.542466	0	0	0	0	1	0	0	0	0	0.318182	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_135000_20140718_141000"	0.576389	0.542466	0	0	0	0	1	0	0	0	0	0.315152	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_141000_20140718_143000"	0.590278	0.542466	0	0	0	0	1	0	0	0	0	0.324242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_143000_20140718_145000"	0.604167	0.542466	0	0	0	0	1	0	0	0	0	0.336364	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_145000_20140718_151000"	0.618056	0.542466	0	0	0	0	1	0	0	0	0	0.348485	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_151000_20140718_153000"	0.631944	0.542466	0	0	0	0	1	0	0	0	0	0.354545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_153000_20140718_155000"	0.645833	0.542466	0	0	0	0	1	0	0	0	0	0.354545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_155000_20140718_161000"	0.659722	0.542466	0	0	0	0	1	0	0	0	0	0.351515	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_161000_20140718_163000"	0.673611	0.542466	0	0	0	0	1	0	0	0	0	0.345455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_163000_20140718_165000"	0.6875	0.542466	0	0	0	0	1	0	0	0	0	0.345455	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_165000_20140718_171000"	0.701389	0.542466	0	0	0	0	1	0	0	0	0	0.339394	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_171000_20140718_173000"	0.715278	0.542466	0	0	0	0	1	0	0	0	0	0.330303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_173000_20140718_175000"	0.729167	0.542466	0	0	0	0	1	0	0	0	0	0.324242	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_175000_20140718_181000"	0.743056	0.542466	0	0	0	0	1	0	0	0	0	0.309091	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_181000_20140718_183000"	0.756944	0.542466	0	0	0	0	1	0	0	0	0	0.30303	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_183000_20140718_185000"	0.770833	0.542466	0	0	0	0	1	0	0	0	0	0.290909	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_185000_20140718_191000"	0.784722	0.542466	0	0	0	0	1	0	0	0	0	0.290909	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_191000_20140718_193000"	0.798611	0.542466	0	0	0	0	1	0	0	0	0	0.281818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_193000_20140718_195000"	0.8125	0.542466	0	0	0	0	1	0	0	0	0	0.281818	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_195000_20140718_201000"	0.826389	0.542466	0	0	0	0	1	0	0	0	0	0.269697	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_201000_20140718_203000"	0.840278	0.542466	0	0	0	0	1	0	0	0	0	0.263636	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_203000_20140718_205000"	0.854167	0.542466	0	0	0	0	1	0	0	0	0	0.254545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_205000_20140718_211000"	0.868056	0.542466	0	0	0	0	1	0	0	0	0	0.254545	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_211000_20140718_213000"	0.881944	0.542466	0	0	0	0	1	0	0	0	0	0.272727	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_213000_20140718_215000"	0.895833	0.542466	0	0	0	0	1	0	0	0	0	0.242424	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_215000_20140718_221000"	0.909722	0.542466	0	0	0	0	1	0	0	0	0	0.190909	1	0	0	0	0	0	0	0	1	0	0	0	0	0
_D:	"N133_20140718_221000_20140718_223000"	0.923611	0.542466	0	0	0	0	1	0	0	0	0	0.172727	1	0	0	0	0	0	0	0	1	0	0	0	0	0
